skill,kart,rarity
Slipstream Plus,Pipe Frame,Normal
Dash Panel Plus,Birthday Girl,Normal
Jump Boost Plus,Mushmellow,Normal
Rocket Start Plus,Koopa Dasher,Normal
Slipstream Plus,Biddybuggy,Normal
Slipstream Plus,Blue Biddybuggy,Normal
Jump Boost Plus,Cheep Charger,Normal
Dash Panel Plus,Pink Mushmellow,Normal
Slipstream Plus,Birthday Girl Rosalina,Normal
Rocket Start Plus,Green Kiddie Kart,Normal
Slipstream Plus,Red Kiddie Kart,Normal
Rocket Start Plus,Bullet Blaster,Normal
Rocket Start Plus,Bull's-Eye Banzai,Normal
Mini-turbo Plus,Landship,Normal
Slipstream Plus,Pipe Buggy,Normal
Mini-turbo Plus,Warship,Normal
Jump Boost Plus,Green Cheep Charger,Normal
Slipstream Plus,Mach 8,Super
Dash Panel Plus,Daytripper,Super
Mini-turbo Plus,Turbo Yoshi,Super
Mini-turbo Plus,Soda Jet,Super
Mini-turbo Plus,Super Blooper,Super
Mini-turbo Plus,Gold Blooper,Super
Slipstream Plus,Royale,Super
Jump Boost Plus,Cloud 9,Super
Slipstream Plus,Poltergust 4000,Super
Slipstream Plus,Streamliner,Super
Rocket Start Plus,White Royale,Super
Mini-turbo Plus,Zucchini,Super
Slipstream Plus,Red Streamliner,Super
Rocket Start Plus,Red Turbo Yoshi,Super
Rocket Start Plus,Blue Seven,Super
Jump Boost Plus,Super 1,Super
Dash Panel Plus,Dasher II,Super
Jump Boost Plus,Tea Coupe,Super
Dash Panel Plus,Yellow Turbo Birdo,Super
Mini-turbo Plus,Egg 1,Super
Rocket Start Plus,Birthday Girl Daisy,Super
Mini-turbo Plus,Red Standard 8,Super
Jump Boost Plus,Green Standard 8,Super
Slipstream Plus,Cucumber,Super
Jump Boost Plus,Blue Royale,Super
Slipstream Plus,Blue Turbo Yoshi,Super
Dash Panel Plus,Orange Turbo Yoshi,Super
Slipstream Plus,Pink Turbo Yoshi,Super
Rocket Start Plus,Light-blue Turbo Yoshi,Super
Jump Boost Plus,Yellow Turbo Yoshi,Super
Rocket Start Plus,Flame Flyer,Super
Rocket Start Plus,Barrel Train,Super
Jump Boost Plus,DK Jumbo,Super
Jump Boost Plus,Chrome DK Jumbo,Super
Mini-turbo Plus,Koopa Clown,Super
Mini-turbo Plus,Dark Clown,Super
Jump Boost Plus,Para-Wing,Super
Mini-turbo Plus,Turbo Birdo,Super
Rocket Start Plus,Light-blue Turbo Birdo,Super
Slipstream Plus,Bolt Buggy,Super
Rocket Start Plus,Rambi Rider,Super
Jump Boost Plus,Blue Turbo Birdo,Super
Dash Panel Plus,Orange Turbo Birdo,Super
Jump Boost Plus,Red Turbo Birdo,Super
Mini-turbo Plus,Green Turbo Birdo,Super
Dash Panel Plus,B Dasher,High-End
Dash Panel Plus,Black B Dasher,High-End
Jump Boost Plus,Yellow Taxi,High-End
Rocket Start Plus,Quickshaw,High-End
Dash Panel Plus,Kabuki Dasher,High-End
Slipstream Plus,Circuit Special,High-End
Slipstream Plus,Black Circuit,High-End
Dash Panel Plus,Bumble V,High-End
Dash Panel Plus,Queen Bee,High-End
Dash Panel Plus,Trickster,High-End
Rocket Start Plus,Ghost Ride,High-End
Mini-turbo Plus,Macharon,High-End
Mini-turbo Plus,Carrot Kart,High-End
Rocket Start Plus,Cheermellow,High-End
Dash Panel Plus,Wild Wing,High-End
Slipstream Plus,Radish Rider,High-End
Jump Boost Plus,Wildfire Flyer,High-End
Mini-turbo Plus,Ribbon Rider,High-End
Dash Panel Plus,Double-Decker,High-End
Slipstream Plus,Swift Jack,High-End
Rocket Start Plus,Red B Dasher,High-End
Dash Panel Plus,Jingle Bells,High-End
Mini-turbo Plus,Platinum Taxi,High-End
Slipstream Plus,Glam Bruiser,High-End
Jump Boost Plus,Gilded Prancer,High-End
Dash Panel Plus,Ice-blue Poltergust,High-End
Mini-turbo Plus,P-Wing,High-End
Jump Boost Plus,Apple Kart,High-End
Dash Panel Plus,Comet Tail,High-End
Jump Boost Plus,Bright Bunny,High-End
Dash Panel Plus,Dozer Dasher,High-End
Jump Boost Plus,Clanky Kart,High-End
Mini-turbo Plus,Wild Black,High-End
Rocket Start Plus,Karp Kart,High-End
Slipstream Plus,Prancer,High-End
Mini-turbo Plus,Rose Queen,High-End
Slipstream Plus,Green Apple Kart,High-End
Mini-turbo Plus,Choco Macharon,High-End
Jump Boost Plus,Gold Egg,High-End
Rocket Start Plus,Sweet Daytripper,High-End
Dash Panel Plus,Red Taxi,High-End
Slipstream Plus,Pink Wing,High-End
Mini-turbo Plus,Happy Ride,High-End
Dash Panel Plus,Blue Soda,High-End
Mini-turbo Plus,Clackety Kart,High-End
Dash Panel Plus,Gold Clanky Kart,High-End
Jump Boost Plus,Festival Girl,High-End
Mini-turbo Plus,Black Kabuki Dasher,High-End
Mini-turbo Plus,8-Bit Pipe Frame,High-End
Jump Boost Plus,Gold Pipe Frame,High-End
Dash Panel Plus,Surf Sailer,High-End
Mini-turbo Plus,Star-Spangled Flyer,High-End
Jump Boost Plus,Green Circuit,High-End
Rocket Start Plus,Sports Coupe,High-End
Mini-turbo Plus,Pumpkin Kart,High-End
Jump Boost Plus,Dark Trickster,High-End
Dash Panel Plus,Sunset Cloud,High-End
Slipstream Plus,Steel Driver,High-End
Slipstream Plus,Holiday King,High-End
Rocket Start Plus,Gold Snow Skimmer,High-End
Dash Panel Plus,Dreamy Egg,High-End
Jump Boost Plus,Fast Frank,High-End
Rocket Start Plus,Iron Cucumber,High-End
Mini-turbo Plus,Cat Cruiser,High-End
Dash Panel Plus,Wild Pink,High-End
Slipstream Plus,Rose Taxi,High-End
Dash Panel Plus,B Dasher Mk. 2,High-End
Jump Boost Plus,Decal Streamliner,High-End
Rocket Start Plus,Orange Streamliner,High-End
Dash Panel Plus,White Turbo Yoshi,High-End
Slipstream Plus,Sakura Quickshaw,High-End
Rocket Start Plus,Jet Cruiser,High-End
Slipstream Plus,Inferno Flyer,High-End
Mini-turbo Plus,Rambi Runner,High-End
Jump Boost Plus,Pink Dozer,High-End
Slipstream Plus,Grand Badwagon,High-End
Dash Panel Plus,Paintster,High-End
Mini-turbo Plus,Lime Tea Coupe,High-End
Rocket Start Plus,Sunny Surf Sailer,High-End
Slipstream Plus,Pinch Hitter,High-End
Mini-turbo Plus,Cleanup Hitter,High-End
Dash Panel Plus,Ice Dozer,High-End
Slipstream Plus,Green Double-Decker,High-End
Dash Panel Plus,Black Cat Cruiser,High-End
Mini-turbo Plus,Red B Dasher Mk. 2,High-End
Jump Boost Plus,Pink B Dasher Mk. 2,High-End
Rocket Start Plus,Classic B Dasher Mk. 2,High-End
Dash Panel Plus,Sky-Blue B Dasher Mk. 2,High-End
Rocket Start Plus,Metal B Dasher Mk. 2,High-End
Jump Boost Plus,Cream B Dasher Mk. 2,High-End
Slipstream Plus,Green B Dasher Mk. 2,High-End
Slipstream Plus,Tanooki Kart,High-End
Rocket Start Plus,Gold Pumpkin Kart,High-End
Rocket Start Plus,Lunar Cruiser,High-End
Mini-turbo Plus,Sleigh Rider,High-End
Slipstream Plus,White Snow Skimmer,High-End
Jump Boost Plus,Frosty Bells,High-End
Dash Panel Plus,Frost Wing,High-End
Rocket Start Plus,Gray Cat Cruiser,High-End
Mini-turbo Plus,Sports Coupe 2022,High-End
Slipstream Plus,Roaring Racer,High-End
Jump Boost Plus,Jukebox Buggy,High-End
Rocket Start Plus,Sneeker,High-End
Dash Panel Plus,Green Lightning,High-End
Jump Boost Plus,Cupid's Arrow,High-End
Dash Panel Plus,Wild Slugger,High-End
Jump Boost Plus,Prop Kart,High-End
Mini-turbo Plus,Magma Broom,High-End
Rocket Start Plus,Star Broom,High-End
Dash Panel Plus,Yellow 8-Bit Pipe Frame,High-End
Mini-turbo Plus,Warrior Wagon,High-End
Slipstream Plus,Armored Rider,High-End
Mini-turbo Plus,Black Turbo Yoshi,High-End
Slipstream Plus,Gold Bunny,High-End
Jump Boost Plus,Flower Kart,High-End
Slipstream Plus,Dragonfly,High-End
Rocket Start Plus,Firefly,High-End
Dash Panel Plus,Daikon Rocket,High-End
Dash Panel Plus,Capsule Kart,High-End
Slipstream Plus,Blue-Green Capsule Kart,High-End
Mini-turbo Plus,White Bruiser,High-End
Rocket Start Plus,Coconut 1,High-End
Jump Boost Plus,Pink Capsule Kart,High-End
Jump Boost Plus,Cream Cat Cruiser,High-End
Slipstream Plus,Green Cat Cruiser,High-End
Jump Boost Plus,Goo-Goo Buggy,High-End
Mini-turbo Plus,Goo-Goo Pink,High-End
Dash Panel Plus,Gold Kiddie Kart,High-End
Mini-turbo Plus,Sweet Ride,High-End
Rocket Start Plus,White Fast Frank,High-End
Jump Boost Plus,Tuk-Tuk Kart,High-End
Rocket Start Plus,Tropical Truck,High-End
Slipstream Plus,Gold Zucchini,High-End
Mini-turbo Plus,Lightning Streamliner,High-End
Dash Panel Plus,Flowery Badwagon,High-End
Slipstream Plus,Coral Jet Cruiser,High-End
Rocket Start Plus,Watermelon Kart,High-End
Mini-turbo Plus,Ice-Cream Minibus,High-End
Rocket Start Plus,Chocolate Banana Minibus,High-End
Slipstream Plus,Strawberry Soft Swerve,High-End
Jump Boost Plus,Shielded Speedster,High-End
Slipstream Plus,Gold Standard,High-End
Rocket Start Plus,Gold Double-Decker,High-End
Dash Panel Plus,Black Carriage,High-End
Slipstream Plus,Green Speeder,High-End
Dash Panel Plus,Flaming Speeder,High-End
Jump Boost Plus,Gold Sweet Ride,High-End
Jump Boost Plus,Streetle,High-End
Mini-turbo Plus,Blue Speeder,High-End
Jump Boost Plus,Swift Talon,High-End
Rocket Start Plus,Gold Eagle,High-End
Slipstream Plus,Blazing Eagle,High-End
Mini-turbo Plus,Camo Tanooki Kart,High-End
Jump Boost Plus,Gold Rambi Rider,High-End
Dash Panel Plus,Moo Moo Offroader,High-End
Jump Boost Plus,Pink Speeder,High-End
Slipstream Plus,Pink Sneeker,High-End
Mini-turbo Plus,Gold Jingle Bell,High-End
Rocket Start Plus,Holiday Speeder,High-End
Rocket Start Plus,Wild Gold,High-End
Rocket Start Plus,Rainbow Taxi,High-End
Dash Panel Plus,Blooper Shuttle,High-End
Jump Boost Plus,Gold Lunar Cruiser,High-End
Mini-turbo Plus,Gold Quickshaw,High-End
Slipstream Plus,Pineapple 1,High-End
Jump Boost Plus,Hot Pot Hot Rod,High-End
Mini-turbo Plus,Rainbow Streetle,High-End
Dash Panel Plus,Gold Capsule Kart,High-End
Rocket Start Plus,Gold 8-Bit Pipe Frame,High-End
Mini-turbo Plus,Taiko Drum Dasher,High-End
Dash Panel Plus,Sakura Sports Coupe,High-End
Jump Boost Plus,Bright Girl,High-End
Mini-turbo Plus,Huffin Puffin Egg,High-End
Slipstream Plus,Jumbo Jetter,High-End
Rocket Start Plus,Gold Paintster,High-End
Dash Panel Plus,Silver Flower Kart,High-End
Jump Boost Plus,Bronze Cucumber,High-End
Mini-turbo Plus,Cream Classic,High-End
Slipstream Plus,Red Comet,High-End
Mini-turbo Plus,Pink Comet,High-End
Jump Boost Plus,Green Comet,High-End
Rocket Start Plus,Gold Comet,High-End
Dash Panel Plus,Mach 8-R,High-End
Rocket Start Plus,Gold Cupid's Arrow,High-End
Slipstream Plus,Silver Cupid's Arrow,High-End
Dash Panel Plus,Silver Warrior Wagon,High-End
Rocket Start Plus,Gold Warrior Wagon,High-End
Slipstream Plus,Black Shielded Speedster,High-End
Mini-turbo Plus,Gold Shielded Speedster,High-End
Dash Panel Plus,Yeehaw Wagon,High-End
Dash Panel Plus,Desert Rose Wagon,High-End
Slipstream Plus,Yellow Sub Scooter,High-End
Mini-turbo Plus,Blue Sub Scooter,High-End
Dash Panel Plus,Gold Driver,High-End
Jump Boost Plus,Dolphin Drifter,High-End
Slipstream Plus,Purple Rattle Buggy,High-End
Dash Panel Plus,Goo-Goo Gold,High-End
Rocket Start Plus,Gold Wild Slugger,High-End
Dash Panel Plus,Spicy Zucchini,High-End
Mini-turbo Plus,Chocolate Mint Soft Swerve,High-End
Rocket Start Plus,Gold Soft Swerve,High-End
Dash Panel Plus,Monarch Kart,High-End
Rocket Start Plus,Gold Monarch Kart,High-End
Slipstream Plus,Black B Dasher Mk. 2,High-End
Jump Boost Plus,Gold B Dasher,High-End
Mini-turbo Plus,Badwagon,High-End
Mini-turbo Plus,Blue Badwagon,High-End
Rocket Start Plus,Gold Train,High-End
Jump Boost Plus,Bruiser,High-End
Jump Boost Plus,Snow Skimmer,High-End
Jump Boost Plus,Offroader,High-End
Mini-turbo Plus,Banana Master,High-End
Dash Panel Plus,Poison Apple Kart,High-End
Jump Boost Plus,Cheep Snorkel,High-End
Rocket Start Plus,Gold Cheep Snorkel,High-End
Mini-turbo Plus,Gold Cheep Charger,High-End
Jump Boost Plus,Dark Buggy,High-End
Rocket Start Plus,Koopa King,High-End
Dash Panel Plus,Brown Offroader,High-End
Slipstream Plus,Cact-X,High-End
Rocket Start Plus,Pirate Sushi Racer,High-End
Jump Boost Plus,Silver Bullet Blaster,High-End
Mini-turbo Plus,Head Honcho,High-End
Dash Panel Plus,DK Maximum,High-End
Slipstream Plus,Sushi Racer,High-End
Dash Panel Plus,Gilded King,High-End
Slipstream Plus,Crawly Kart,High-End
Rocket Start Plus,Black Dozer,High-End
Mini-turbo Plus,Party-Wing,High-End
Dash Panel Plus,Penguin Slider,High-End
Rocket Start Plus,Black Penguin Slider,High-End
Dash Panel Plus,Cact-Ice,High-End
Slipstream Plus,Black Turbo Birdo,High-End
Rocket Start Plus,Purple Bunny,High-End
Jump Boost Plus,Jade Hop Rod,High-End
Dash Panel Plus,Crimson Hop Rod,High-End
Mini-turbo Plus,Dark Hop Rod,High-End
Jump Boost Plus,Kamek's Zoom Broom,High-End
Mini-turbo Plus,Silver King,High-End
Jump Boost Plus,Vampire Flyer,High-End
Dash Panel Plus,Red Crawly Kart,High-End
Mini-turbo Plus,Yellow Offroader,High-End
Rocket Start Plus,Cact-R,High-End
Slipstream Plus,Cheership,High-End
Dash Panel Plus,Candy Clown,High-End
Dash Panel Plus,Tiger Bruiser,High-End
Mini-turbo Plus,Combo Cruiser,High-End
Rocket Start Plus,Sakura Hop Rod,High-End
Rocket Start Plus,White Turbo Birdo,High-End
Rocket Start Plus,Green-Yellow Capsule Kart,High-End
Jump Boost Plus,Piranha Pipes,High-End
Slipstream Plus,Red Offroader,High-End
Jump Boost Plus,Goo-Goo Black,High-End
Mini-turbo Plus,Cact-B,High-End
Jump Boost Plus,Gold Bullet Blaster,High-End
Slipstream Plus,Red Vampire Flyer,High-End
Rocket Start Plus,Gold Trickster,High-End
Rocket Start Plus,Gold Bruiser,High-End
Dash Panel Plus,Black Sneeker,High-End
Slipstream Plus,Purple Dozer,High-End
Mini-turbo Plus,Blue Crawly Kart,High-End
Jump Boost Plus,Rainbow Pipe Buggy,High-End
Slipstream Plus,Gold Hop Rod,High-End
Slipstream Plus,Black Jingle Bell,High-End
Jump Boost Plus,Gold Sushi Racer,High-End
Mini-turbo Plus,Dry Bones Dasher,High-End
Jump Boost Plus,Waluigi Racer Mk. 2,High-End
Slipstream Plus,Chain Chomp Chariot,High-End
Mini-turbo Plus,Fish Bone Ferry,High-End
Rocket Start Plus,Gold Fish Bone Ferry,High-End
Jump Boost Plus,Wiggler Egg,High-End
Slipstream Plus,Boo Pipes,High-End
Rocket Start Plus,Gold Pipes,High-End
Jump Boost Plus,Wild Wiggler,High-End
