skill,driver,rarity
Boomerang,Baby Mario,Normal
Bubble,Baby Peach,Normal
Bubble,Baby Daisy,Normal
Bubble,Baby Rosalina,Normal
Boomerang,Baby Luigi,Normal
Triple Green Shells,Koopa Troopa,Normal
Double Bob-ombs,Shy Guy,Normal
Triple Green Shells,Dry Bones,Normal
Triple Green Shells,Iggy,Normal
Boomerang,Larry,Normal
Bubble,Lemmy,Normal
Dash Ring,Ludwig,Normal
Giant Banana,Morton,Normal
Double Bob-ombs,Roy,Normal
Heart,Wendy,Normal
Fire Flower,Mario,Super
Heart,Peach,Super
Yoshi's Egg,Yoshi,Super
Heart,Daisy,Super
Triple Mushrooms,Toad,Super
Triple Mushrooms,Toadette,Super
Dash Ring,Rosalina,Super
Fire Flower,Luigi,Super
Boomerang,Toad (Pit Crew),Super
Yoshi's Egg,Red Yoshi,Super
Dash Ring,Blue Yoshi,Super
Heart,Pink Yoshi,Super
Giant Banana,Yellow Toad (Pit Crew),Super
Ice Flower,Light-blue Toad (Pit Crew),Super
Fire Flower,Red Toad (Pit Crew),Super
Yoshi's Egg,Orange Yoshi,Super
Triple Green Shells,Green Toad (Pit Crew),Super
Heart,Pink Toad (Pit Crew),Super
Yoshi's Egg,Light-blue Yoshi,Super
Yoshi's Egg,Yellow Yoshi,Super
Giga Bob-omb,Purple Toad (Pit Crew),Super
Bowser's Shell,Bowser,Super
Giant Banana,Donkey Kong,Super
Banana Barrel,Diddy Kong,Super
Triple Green Shells,Lakitu,Super
Bowser's Shell,Bowser Jr.,Super
Double Bob-ombs,Wario,Super
Double Bob-ombs,Waluigi,Super
Lucky Seven,King Boo,Super
Bob-omb Cannon,Black Shy Guy,Super
Fire Flower,Red Koopa (Freerunning),Super
Birdo's Egg,Birdo,Super
Heart,Pink Shy Guy,Super
Birdo's Egg,Birdo (Light Blue),Super
Hammer,Hammer Bro,Super
Boomerang,Boomerang Bro,Super
Ice Flower,Ice Bro,Super
Fire Flower,Fire Bro,Super
Birdo's Egg,Birdo (Yellow),Super
Mushroom Cannon,Monty Mole,Super
Triple Green Shells,Green Shy Guy,Super
Ice Flower,Blue Koopa (Freerunning),Super
Dash Ring,Birdo (Blue),Super
Double Bob-ombs,Purple Koopa (Freerunning),Super
Ice Flower,Light-blue Shy Guy,Super
Dash Ring,Blue Shy Guy,Super
Birdo's Egg,Birdo (Orange),Super
Triple Mushrooms,White Shy Guy,Super
Triple Green Shells,Koopa (Freerunning),Super
Double Bob-ombs,Orange Shy Guy,Super
Birdo's Egg,Birdo (Red),Super
Triple Bananas,Yellow Shy Guy,Super
Fire Flower,Birdo (Green),Super
Fire Flower,Metal Mario,High-End
Mushroom Cannon,Peachette,High-End
Lucky Seven,Pauline,High-End
Double Bob-ombs,Mario (Musician),High-End
Mushroom Cannon,Peach (Kimono),High-End
Coin Box,Mario (Hakama),High-End
Dash Ring,Rosalina (Halloween),High-End
Coin Box,Peach (Vacation),High-End
Fire Flower,Mario (Santa),High-End
Coin Box,Pink Gold Peach,High-End
Lucky Seven,Daisy (Holiday Cheer),High-End
Yoshi's Egg,Yoshi (Reindeer),High-End
Coin Box,Pauline (Party Time),High-End
Bob-omb Cannon,Mario (Happi),High-End
Mushroom Cannon,Toad (Party Time),High-End
Dash Ring,Peach (Wintertime),High-End
Ice Flower,Penguin Luigi,High-End
Ice Flower,Ice Mario,High-End
Heart,Baby Peach (Cherub),High-End
Ice Flower,Rosalina (Aurora),High-End
Triple Mushrooms,Mario (Classic),High-End
Lucky Seven,Luigi (Classic),High-End
Dash Ring,Baby Rosalina (Detective),High-End
Yoshi's Egg,Yoshi (Egg Hunt),High-End
Double Bob-ombs,Black Yoshi,High-End
Hammer,Builder Mario,High-End
Bob-omb Cannon,Builder Toad,High-End
Heart,Daisy (Fairy),High-End
Lucky Seven,Mario (Chef),High-End
Triple Mushrooms,Peach (Wedding),High-End
Coin Box,Rosalina (Swimwear),High-End
Dash Ring,Mario (Swimwear),High-End
Hammer,Captain Toad,High-End
Double Bob-ombs,Toadette (Explorer),High-End
Fire Flower,Daisy (Yukata),High-End
Triple Mushrooms,Mario (SNES),High-End
Giant Banana,Mario (Sunshine),High-End
Lucky Seven,Mario (Halloween),High-End
Fire Flower,Peach (Halloween),High-End
Bob-omb Cannon,Peach (Explorer),High-End
Hammer,Builder Luigi,High-End
Fire Flower,Fire Rosalina,High-End
Triple Mushrooms,Luigi (Lederhosen),High-End
Super Bell,Cat Peach,High-End
Super Bell,Cat Toad,High-End
Fire Flower,Pauline (Rose),High-End
Dash Ring,Penguin Toad,High-End
Triple Mushrooms,Mario (Racing),High-End
Triple Mushrooms,White Yoshi,High-End
Heart,Baby Mario (Koala),High-End
Hammer,Builder Toadette,High-End
Coin Box,Mario (Tuxedo),High-End
Lucky Seven,Luigi (Painter),High-End
Triple Bananas,Daisy (Swimwear),High-End
Mushroom Cannon,Mario (Baseball),High-End
Lucky Seven,Peach (Happi),High-End
Ice Flower,Penguin Mario,High-End
Boomerang,Yoshi (Kangaroo),High-End
Super Leaf,Tanooki Mario,High-End
Super Leaf,Tanooki Rosalina,High-End
Lucky Seven,Mario (Satellaview),High-End
Ice Flower,Penguin Toadette,High-End
Super Bell,Cat Rosalina,High-End
Boomerang,Luigi (Vacation),High-End
Mushroom Cannon,Mario (Golf),High-End
Double Bob-ombs,Luigi (Golf),High-End
Dash Ring,Mario (Aviator),High-End
Boomerang,Mario (Samurai),High-End
Giga Bob-omb,Peach (Yukata),High-End
Coin Box,Yoshi (Gold Egg),High-End
Boomerang,Rosalina (Volendam),High-End
Hammer,Daisy (Farmer),High-End
Capsule,Dr. Mario,High-End
Capsule,Dr. Luigi,High-End
Capsule,Dr. Peach,High-End
Super Bell,Cat Mario,High-End
Giga Bob-omb,Cat Luigi,High-End
Giant Banana,Rosalina (Chef),High-End
Coin Box,Daisy (Thai Dress),High-End
Double Bob-ombs,Daisy (Sailor),High-End
Mushroom Cannon,Toadette (Sailor),High-End
Giant Banana,White Tanooki Mario,High-End
Boomerang,Luigi (Knight),High-End
Coin Box,Mario (King),High-End
Triple Bananas,Luigi (Chef),High-End
Super Leaf,Kitsune Luigi,High-End
Boomerang,Toad (Astronaut),High-End
Dash Ring,Toadette (Astronaut),High-End
Lucky Seven,Poochy,High-End
Giant Banana,Toad (Tourist),High-End
Coin Box,Luigi (Gold Knight),High-End
Boomerang,Pauline (Cowgirl),High-End
Mushroom Cannon,Mario (Black Suit),High-End
Fire Flower,Gold Mario,High-End
Bowser's Shell,Dry Bowser,High-End
Bob-omb Cannon,King Boo (Luigi's Mansion),High-End
Mushroom Cannon,Shy Guy (Pastry Chef),High-End
Triple Bananas,Waluigi (Bus Driver),High-End
Coin Box,Gold Koopa (Freerunning),High-End
Bob-omb Cannon,Wario (Hiker),High-End
Coin Box,Dry Bones (Gold),High-End
Banana Barrel,Funky Kong,High-End
Triple Bananas,Dixie Kong,High-End
Bob-omb Cannon,Dry Bowser (Gold),High-End
Fire Flower,Wario (Cowboy),High-End
Lucky Seven,Nabbit,High-End
Bob-omb Cannon,Bowser Jr. (Pirate),High-End
Giga Bob-omb,King Bob-omb,High-End
Triple Bananas,Donkey Kong Jr. (SNES),High-End
Giga Bob-omb,Shy Guy (Gold),High-End
Coin Box,King Boo (Gold),High-End
Coin Box,Bowser (Santa),High-End
Lucky Seven,Lakitu (Party Time),High-End
Bob-omb Cannon,Birdo (Black),High-End
Boomerang,Shy Guy (Ninja),High-End
Coin Box,King Bob-omb (Gold),High-End
Coin Box,Kamek,High-End
Bob-omb Cannon,Waluigi (Vampire),High-End
Coin Box,Meowser,High-End
Lucky Seven,Chargin' Chuck,High-End
Giant Banana,Pink Shy Guy (Ninja),High-End
Triple Mushrooms,Birdo (White),High-End
Capsule,Dr. Bowser,High-End
Boomerang,Petey Piranha,High-End
Coin Box,Chargin' Chuck (Gold),High-End
Coin Box,Petey Piranha (Gold),High-End
Coin Box,Larry (Wintertime),High-End
Lucky Seven,Light-blue Shy Guy (Explorer),High-End
Hammer,Yellow Shy Guy (Explorer),High-End
Boomerang,Donkey Kong (Gladiator),High-End
Giant Banana,Wiggler,High-End
Coin Box,Wiggler (Gold),High-End
Mushroom Cannon,Red Mii Racing Suit,High-End
Fire Flower,Mario Mii Racing Suit,High-End
Heart,Peach Mii Racing Suit,High-End
Triple Mushrooms,Toad Mii Racing Suit,High-End
Fire Flower,Luigi Mii Racing Suit,High-End
Dash Ring,Rosalina Mii Racing Suit,High-End
Giant Banana,Donkey Kong Mii Racing Suit,High-End
Boomerang,Bronze Mii Racing Suit,High-End
Lucky Seven,Silver Mii Racing Suit,High-End
Coin Box,Gold Mii Racing Suit,High-End
Lucky Seven,King Boo Mii Racing Suit,High-End
Giga Bob-omb,King Bob-omb Mii Racing Suit,High-End
Yoshi's Egg,Yoshi Mii Racing Suit,High-End
Birdo's Egg,Birdo Mii Racing Suit,High-End
Lucky Seven,Nabbit Mii Racing Suit,High-End
Double Bob-ombs,Wario Mii Racing Suit,High-End
Coin Box,? Block Mii Racing Suit,High-End
Super Bell,Cat Mii Racing Suit,High-End
Triple Bananas,Pastry Chef Mii Racing Suit,High-End
Double Bob-ombs,Chain Chomp Mii Racing Suit,High-End
Boomerang,Petey Piranha Mii Racing Suit,High-End
Dash Ring,Dolphin Mii Racing Suit,High-End
Bubble,Cheep Cheep Mii Racing Suit,High-End
Ice Flower,Ice-Cream Mii Racing Suit,High-End
Bowser's Shell,Bowser Mii Racing Suit,High-End
Bowser's Shell,Dry Bowser Mii Racing Suit,High-End
Double Bob-ombs,Goomba Mii Racing Suit,High-End
Hammer,Hammer Bro Mii Racing Suit,High-End
Bob-omb Cannon,Castle Mii Racing Suit,High-End
Triple Mushrooms,White Mii Racing Suit,High-End
Triple Green Shells,Green Mii Racing Suit,High-End
Triple Green Shells,Dry Bones Mii Racing Suit,High-End
Giant Banana,Yellow Mii Racing Suit,High-End
Mushroom Cannon,Moo Moo Mii Racing Suit,High-End
Hammer,Rocky Wrench Mii Racing Suit,High-End
Lucky Seven,Santa Mii Racing Suit,High-End
Dash Ring,Reindeer Mii Racing Suit,High-End
Double Bob-ombs,Black Mii Racing Suit,High-End
Giga Bob-omb,Purple Mii Racing Suit,High-End
Dash Ring,Roaring Racer Mii Racing Suit,High-End
Bob-omb Cannon,Brown Mii Racing Suit,High-End
Double Bob-ombs,Para-Biddybud Mii Racing Suit,High-End
Bob-omb Cannon,Spike Mii Racing Suit,High-End
Triple Bananas,Pokey Mii Racing Suit,High-End
Fire Flower,Piranha Plant Mii Racing Suit,High-End
Dash Ring,Blue Mii Racing Suit,High-End
Triple Green Shells,Iggy Mii Racing Suit,High-End
Boomerang,Larry Mii Racing Suit,High-End
Bubble,Lemmy Mii Racing Suit,High-End
Dash Ring,Ludwig Mii Racing Suit,High-End
Giant Banana,Morton Mii Racing Suit,High-End
Double Bob-ombs,Roy Mii Racing Suit,High-End
Heart,Wendy Mii Racing Suit,High-End
Triple Bananas,Daisy Mii Racing Suit,High-End
Heart,Pink Mii Racing Suit,High-End
Mushroom Cannon,Monty Mole Mii Racing Suit,High-End
Double Bob-ombs,Waluigi Mii Racing Suit,High-End
Bubble,Fish Bone Mii Racing Suit,High-End
Banana Barrel,Light Green Mii Racing Suit,High-End
Giant Banana,Wiggler Mii Racing Suit,High-End
Triple Mushrooms,Toadette Mii Racing Suit,High-End
Ice Flower,Blooper Mii Racing Suit,High-End
Triple Bananas,Orange Mii Racing Suit,High-End
Ice Flower,Light Blue Mii Racing Suit,High-End
Bowser's Shell,Koopa Clown Mii Racing Suit,High-End
